income_group,datetime,del_dose_add_pc
HIC,2021-08-01,1.243
HIC,2021-09-01,1.406
HIC,2021-10-01,1.634
HIC,2021-11-01,1.899
HIC,2021-12-01,2.056
HIC,2022-01-01,2.214
HIC,2022-02-01,2.336
HIC,2022-03-01,2.444
HIC,2022-04-01,2.525
HIC,2022-05-01,2.582
HIC,2022-06-01,2.619
HIC,2022-07-01,2.662
HIC,2022-08-01,2.686
HIC,2022-09-01,2.802
HIC,2022-10-01,2.87
HIC,2022-11-01,3.017
HIC,2022-12-01,3.08
HIC,2023-01-01,3.126
HIC,2023-02-01,3.369
HIC,2023-03-01,3.369
HIC,2023-04-01,3.382
HIC,2023-05-01,3.401
LIC,2021-08-01,0.046
LIC,2021-09-01,0.069
LIC,2021-10-01,0.101
LIC,2021-11-01,0.168
LIC,2021-12-01,0.259
LIC,2022-01-01,0.294
LIC,2022-02-01,0.359
LIC,2022-03-01,0.388
LIC,2022-04-01,0.398
LIC,2022-05-01,0.431
LIC,2022-06-01,0.459
LIC,2022-07-01,0.51
LIC,2022-08-01,0.53
LIC,2022-09-01,0.552
LIC,2022-10-01,0.576
LIC,2022-11-01,0.616
LIC,2022-12-01,0.636
LIC,2023-01-01,0.641
LIC,2023-02-01,0.656
LIC,2023-03-01,0.685
LIC,2023-04-01,0.701
LIC,2023-05-01,0.704
LMIC,2021-08-01,0.327
LMIC,2021-09-01,0.47
LMIC,2021-10-01,0.645
LMIC,2021-11-01,0.774
LMIC,2021-12-01,1.01
LMIC,2022-01-01,1.138
LMIC,2022-02-01,1.313
LMIC,2022-03-01,1.371
LMIC,2022-04-01,1.435
LMIC,2022-05-01,1.484
LMIC,2022-06-01,1.52
LMIC,2022-07-01,1.566
LMIC,2022-08-01,1.617
LMIC,2022-09-01,1.648
LMIC,2022-10-01,1.674
LMIC,2022-11-01,1.682
LMIC,2022-12-01,1.696
LMIC,2023-01-01,1.701
LMIC,2023-02-01,1.71
LMIC,2023-03-01,1.716
LMIC,2023-04-01,1.718
LMIC,2023-05-01,1.719
UMIC,2021-08-01,1.039
UMIC,2021-09-01,1.189
UMIC,2021-10-01,1.402
UMIC,2021-11-01,1.608
UMIC,2021-12-01,1.778
UMIC,2022-01-01,1.911
UMIC,2022-02-01,2.046
UMIC,2022-03-01,2.133
UMIC,2022-04-01,2.199
UMIC,2022-05-01,2.267
UMIC,2022-06-01,2.281
UMIC,2022-07-01,2.309
UMIC,2022-08-01,2.329
UMIC,2022-09-01,2.334
UMIC,2022-10-01,2.343
UMIC,2022-11-01,2.355
UMIC,2022-12-01,2.373
UMIC,2023-01-01,2.385
UMIC,2023-02-01,2.392
UMIC,2023-03-01,2.405
UMIC,2023-04-01,2.418
UMIC,2023-05-01,2.419
